# Iterations, training_loss
0.000000000000000000e+00,1.128339022397994995e-01
1.956521739130434753e+03,6.444440782070159912e-02
3.913043478260869506e+03,5.536797642707824707e-02
5.869565217391304031e+03,3.586882725358009338e-02
7.826086956521739012e+03,2.624900639057159424e-02
9.782608695652173992e+03,2.559890784323215485e-02
1.173913043478260806e+04,1.504831016063690186e-02
1.369565217391304395e+04,1.821330003440380096e-02
1.565217391304347802e+04,1.002155989408493042e-02
1.760869565217391209e+04,9.762140922248363495e-03
1.956521739130434798e+04,6.996467709541320801e-03
2.152173913043478387e+04,1.153292250819504261e-03
2.347826086956521613e+04,2.131597138941287994e-03
2.543478260869565202e+04,4.526319913566112518e-03
2.739130434782608791e+04,2.844556467607617378e-03
2.934782608695652016e+04,2.071697730571031570e-03
3.130434782608695605e+04,2.981724916025996208e-03
3.326086956521739194e+04,8.514491491951048374e-04
3.521739130434782419e+04,8.468528976663947105e-04
3.717391304347826372e+04,1.427044277079403400e-03
3.913043478260869597e+04,8.876313222572207451e-04
4.108695652173912822e+04,2.157685114070773125e-03
4.304347826086956775e+04,5.641753086820244789e-04
4.500000000000000000e+04,5.637649446725845337e-04
