# Iterations, training_loss
0.000000000000000000e+00,1.663835197687149048e-01
7.666666666666666288e+02,1.559790074825286865e-01
1.533333333333333258e+03,1.563803106546401978e-01
2.300000000000000000e+03,1.378482282161712646e-01
3.066666666666666515e+03,1.150022074580192566e-01
3.833333333333333030e+03,1.155532896518707275e-01
4.600000000000000000e+03,1.051979139447212219e-01
5.366666666666666060e+03,8.956950157880783081e-02
6.133333333333333030e+03,8.593945950269699097e-02
6.900000000000000000e+03,8.653908967971801758e-02
7.666666666666666060e+03,7.017406821250915527e-02
8.433333333333332121e+03,6.468823552131652832e-02
9.200000000000000000e+03,6.578531116247177124e-02
9.966666666666666060e+03,6.329300999641418457e-02
1.073333333333333212e+04,5.876122042536735535e-02
1.150000000000000000e+04,5.320873856544494629e-02
1.226666666666666606e+04,4.661080241203308105e-02
1.303333333333333212e+04,4.419851303100585938e-02
1.380000000000000000e+04,4.089770093560218811e-02
1.456666666666666606e+04,3.655513375997543335e-02
1.533333333333333212e+04,3.646449744701385498e-02
1.610000000000000000e+04,3.149860724806785583e-02
1.686666666666666424e+04,3.112708404660224915e-02
1.763333333333333212e+04,2.350323833525180817e-02
1.840000000000000000e+04,2.634715102612972260e-02
1.916666666666666424e+04,2.341446466743946075e-02
1.993333333333333212e+04,2.272546663880348206e-02
2.070000000000000000e+04,2.121407538652420044e-02
2.146666666666666424e+04,1.795045100152492523e-02
2.223333333333333212e+04,1.187447272241115570e-02
2.300000000000000000e+04,1.715864986181259155e-02
2.376666666666666424e+04,1.392714679241180420e-02
2.453333333333333212e+04,7.870932109653949738e-03
2.530000000000000000e+04,1.401060540229082108e-02
2.606666666666666424e+04,1.019294653087854385e-02
2.683333333333333212e+04,1.135430671274662018e-02
2.760000000000000000e+04,1.137940678745508194e-02
2.836666666666666424e+04,5.745351780205965042e-03
2.913333333333333212e+04,8.003000169992446899e-03
2.990000000000000000e+04,8.939110673964023590e-03
3.066666666666666424e+04,7.627871818840503693e-03
3.143333333333333212e+04,8.520275354385375977e-03
3.220000000000000000e+04,7.902381941676139832e-03
3.296666666666666424e+04,6.367378402501344681e-03
3.373333333333332848e+04,6.276023574173450470e-03
3.450000000000000000e+04,3.494286909699440002e-03
