# Iterations, training_loss
0.000000000000000000e+00,9.129914641380310059e-02
1.956521739130434753e+03,9.911254793405532837e-02
3.913043478260869506e+03,7.883259654045104980e-02
5.869565217391304031e+03,7.150822877883911133e-02
7.826086956521739012e+03,5.076122656464576721e-02
9.782608695652173992e+03,4.533018171787261963e-02
1.173913043478260806e+04,3.396092355251312256e-02
1.369565217391304395e+04,2.839883230626583099e-02
1.565217391304347802e+04,2.080381847918033600e-02
1.760869565217391209e+04,1.732032746076583862e-02
1.956521739130434798e+04,1.775484532117843628e-02
2.152173913043478387e+04,1.480792649090290070e-02
2.347826086956521613e+04,1.088630408048629761e-02
2.543478260869565202e+04,1.082643959671258926e-02
2.739130434782608791e+04,7.788855582475662231e-03
2.934782608695652016e+04,6.899596657603979111e-03
3.130434782608695605e+04,4.655305296182632446e-03
3.326086956521739194e+04,4.507823847234249115e-03
3.521739130434782419e+04,3.503265790641307831e-03
3.717391304347826372e+04,3.149569965898990631e-03
3.913043478260869597e+04,2.932578325271606445e-03
4.108695652173912822e+04,3.635061671957373619e-03
4.304347826086956775e+04,2.992062363773584366e-03
4.500000000000000000e+04,1.570450258441269398e-03
