# Iterations, training_loss
0.000000000000000000e+00,3.107145428657531738e-02
5.217391304347826008e+03,8.810749277472496033e-03
1.043478260869565202e+04,2.836745232343673706e-03
1.565217391304347802e+04,2.794908825308084488e-03
2.086956521739130403e+04,3.646846860647201538e-03
2.608695652173912822e+04,2.781046787276864052e-03
3.130434782608695605e+04,2.787430072203278542e-03
3.652173913043478387e+04,3.624366130679845810e-03
4.173913043478260806e+04,5.671225371770560741e-04
4.695652173913043225e+04,2.502410672605037689e-03
5.217391304347825644e+04,2.223278163000941277e-03
5.739130434782608791e+04,8.346992544829845428e-04
6.260869565217391209e+04,2.778051188215613365e-03
6.782608695652174356e+04,5.577604752033948898e-04
7.304347826086956775e+04,1.111261663027107716e-03
7.826086956521739194e+04,1.944466726854443550e-03
8.347826086956521613e+04,1.666705356910824776e-03
8.869565217391304031e+04,1.667818520218133926e-03
9.391304347826086450e+04,1.111331046558916569e-03
9.913043478260868869e+04,2.778153400868177414e-03
1.043478260869565129e+05,8.375839097425341606e-04
1.095652173913043516e+05,4.169428721070289612e-03
1.147826086956521758e+05,1.111265271902084351e-03
1.200000000000000000e+05,2.500976203009486198e-03
