# Iterations, training_loss
0.000000000000000000e+00,1.728443652391433716e-01
7.666666666666666288e+02,1.691249907016754150e-01
1.533333333333333258e+03,1.553313434123992920e-01
2.300000000000000000e+03,1.401510834693908691e-01
3.066666666666666515e+03,1.302950978279113770e-01
3.833333333333333030e+03,1.136294752359390259e-01
4.600000000000000000e+03,9.978190064430236816e-02
5.366666666666666060e+03,8.191702514886856079e-02
6.133333333333333030e+03,8.521021902561187744e-02
6.900000000000000000e+03,8.144284039735794067e-02
7.666666666666666060e+03,7.825634628534317017e-02
8.433333333333332121e+03,7.322801649570465088e-02
9.200000000000000000e+03,5.980378016829490662e-02
9.966666666666666060e+03,6.050406768918037415e-02
1.073333333333333212e+04,4.598464071750640869e-02
1.150000000000000000e+04,3.486479818820953369e-02
1.226666666666666606e+04,4.338636621832847595e-02
1.303333333333333212e+04,3.735902905464172363e-02
1.380000000000000000e+04,3.898758068680763245e-02
1.456666666666666606e+04,3.718342259526252747e-02
1.533333333333333212e+04,3.514919802546501160e-02
1.610000000000000000e+04,3.322462737560272217e-02
1.686666666666666424e+04,2.954219840466976166e-02
1.763333333333333212e+04,2.893200330436229706e-02
1.840000000000000000e+04,2.201496623456478119e-02
1.916666666666666424e+04,2.204534783959388733e-02
1.993333333333333212e+04,2.045703679323196411e-02
2.070000000000000000e+04,1.946193352341651917e-02
2.146666666666666424e+04,1.184131857007741928e-02
2.223333333333333212e+04,1.832177862524986267e-02
2.300000000000000000e+04,1.681905798614025116e-02
2.376666666666666424e+04,5.224976222962141037e-03
2.453333333333333212e+04,2.841488923877477646e-03
2.530000000000000000e+04,1.391200628131628036e-02
2.606666666666666424e+04,2.668262692168354988e-03
2.683333333333333212e+04,9.977949783205986023e-03
2.760000000000000000e+04,2.587012248113751411e-03
2.836666666666666424e+04,1.029312331229448318e-02
2.913333333333333212e+04,1.100720651447772980e-02
2.990000000000000000e+04,3.427912946790456772e-03
3.066666666666666424e+04,6.629288196563720703e-03
3.143333333333333212e+04,7.972181774675846100e-03
3.220000000000000000e+04,6.142084486782550812e-03
3.296666666666666424e+04,6.366112269461154938e-03
3.373333333333332848e+04,7.387829013168811798e-03
3.450000000000000000e+04,5.499889608472585678e-03
