# Iterations, training_loss
0.000000000000000000e+00,1.392302662134170532e-01
7.666666666666666288e+02,1.340169161558151245e-01
1.533333333333333258e+03,9.627413749694824219e-02
2.300000000000000000e+03,9.706521034240722656e-02
3.066666666666666515e+03,8.576589077711105347e-02
3.833333333333333030e+03,6.967222690582275391e-02
4.600000000000000000e+03,7.525285333395004272e-02
5.366666666666666060e+03,5.222167074680328369e-02
6.133333333333333030e+03,5.411677435040473938e-02
6.900000000000000000e+03,5.978085100650787354e-02
7.666666666666666060e+03,5.723354965448379517e-02
8.433333333333332121e+03,5.359778553247451782e-02
9.200000000000000000e+03,4.081041738390922546e-02
9.966666666666666060e+03,4.630699381232261658e-02
1.073333333333333212e+04,3.140951693058013916e-02
1.150000000000000000e+04,3.228866681456565857e-02
1.226666666666666606e+04,2.483231574296951294e-02
1.303333333333333212e+04,3.093980997800827026e-02
1.380000000000000000e+04,2.660048566758632660e-02
1.456666666666666606e+04,1.925307512283325195e-02
1.533333333333333212e+04,1.977638341486454010e-02
1.610000000000000000e+04,2.213848195970058441e-02
1.686666666666666424e+04,2.450166083872318268e-02
1.763333333333333212e+04,1.441126130521297455e-02
1.840000000000000000e+04,1.917006634175777435e-02
1.916666666666666424e+04,1.536829862743616104e-02
1.993333333333333212e+04,1.608129777014255524e-02
2.070000000000000000e+04,1.725274696946144104e-02
2.146666666666666424e+04,1.603730209171772003e-02
2.223333333333333212e+04,1.370995678007602692e-02
2.300000000000000000e+04,1.080283336341381073e-02
2.376666666666666424e+04,1.251475512981414795e-02
2.453333333333333212e+04,8.588008582592010498e-03
2.530000000000000000e+04,9.237800724804401398e-03
2.606666666666666424e+04,3.604760859161615372e-03
2.683333333333333212e+04,6.888632196933031082e-03
2.760000000000000000e+04,6.703360471874475479e-03
2.836666666666666424e+04,6.800150033086538315e-03
2.913333333333333212e+04,7.710149511694908142e-03
2.990000000000000000e+04,3.364101052284240723e-03
3.066666666666666424e+04,2.409168751910328865e-03
3.143333333333333212e+04,3.523107152432203293e-03
3.220000000000000000e+04,2.622477710247039795e-03
3.296666666666666424e+04,3.968952223658561707e-03
3.373333333333332848e+04,5.742842797189950943e-03
3.450000000000000000e+04,4.409991670399904251e-03
