# Iterations, training_loss
0.000000000000000000e+00,2.263844944536685944e-02
5.217391304347826008e+03,1.151173096150159836e-02
1.043478260869565202e+04,6.229979451745748520e-03
1.565217391304347802e+04,4.270337056368589401e-03
2.086956521739130403e+04,2.414787886664271355e-03
2.608695652173912822e+04,2.565355272963643074e-03
3.130434782608695605e+04,2.526834374293684959e-03
3.652173913043478387e+04,2.233697101473808289e-03
4.173913043478260806e+04,1.392101985402405262e-03
4.695652173913043225e+04,2.229139907285571098e-03
5.217391304347825644e+04,2.226599957793951035e-03
5.739130434782608791e+04,1.111478661186993122e-03
6.260869565217391209e+04,2.781428862363100052e-03
6.782608695652174356e+04,3.058945527300238609e-03
7.304347826086956775e+04,1.389101962558925152e-03
7.826086956521739194e+04,1.666945870965719223e-03
8.347826086956521613e+04,2.501439070329070091e-03
8.869565217391304031e+04,8.362327935174107552e-04
9.391304347826086450e+04,2.779956441372632980e-03
9.913043478260868869e+04,1.668035751208662987e-03
1.043478260869565129e+05,2.237457782030105591e-03
1.095652173913043516e+05,1.390563673339784145e-03
1.147826086956521758e+05,1.947140786796808243e-03
1.200000000000000000e+05,2.784625859931111336e-03
