# Iterations, training_loss
0.000000000000000000e+00,4.005163535475730896e-02
5.217391304347826008e+03,2.629990130662918091e-02
1.043478260869565202e+04,1.175365224480628967e-02
1.565217391304347802e+04,6.564532406628131866e-03
2.086956521739130403e+04,4.191366955637931824e-03
2.608695652173912822e+04,2.784599317237734795e-03
3.130434782608695605e+04,1.175039331428706646e-03
3.652173913043478387e+04,1.855527283623814583e-03
4.173913043478260806e+04,6.995049188844859600e-04
4.695652173913043225e+04,6.265750853344798088e-04
5.217391304347825644e+04,5.973688093945384026e-04
5.739130434782608791e+04,8.677507867105305195e-04
6.260869565217391209e+04,5.788668058812618256e-04
6.782608695652174356e+04,8.497121743857860565e-04
7.304347826086956775e+04,8.471781038679182529e-04
7.826086956521739194e+04,8.428725413978099823e-04
8.347826086956521613e+04,8.450376917608082294e-04
8.869565217391304031e+04,8.429458830505609512e-04
9.391304347826086450e+04,8.419133373536169529e-04
9.913043478260868869e+04,5.632797838188707829e-04
1.043478260869565129e+05,5.624727928079664707e-04
1.095652173913043516e+05,8.412016904912889004e-04
1.147826086956521758e+05,8.389805443584918976e-04
1.200000000000000000e+05,8.408018038608133793e-04
