# Iterations, training_loss
0.000000000000000000e+00,9.143836051225662231e-02
5.217391304347826008e+03,4.513334482908248901e-02
1.043478260869565202e+04,1.955755241215229034e-02
1.565217391304347802e+04,1.734830439090728760e-02
2.086956521739130403e+04,1.236747018992900848e-02
2.608695652173912822e+04,9.054811671376228333e-03
3.130434782608695605e+04,6.641299929469823837e-03
3.652173913043478387e+04,4.034422803670167923e-03
4.173913043478260806e+04,3.713002195581793785e-03
4.695652173913043225e+04,2.344961278140544891e-03
5.217391304347825644e+04,9.773740312084555626e-04
5.739130434782608791e+04,1.431845594197511673e-03
6.260869565217391209e+04,4.164109122939407825e-04
6.782608695652174356e+04,4.447908722795546055e-04
7.304347826086956775e+04,1.229848363436758518e-03
7.826086956521739194e+04,7.425405783578753471e-05
8.347826086956521613e+04,3.544220453477464616e-05
8.869565217391304031e+04,8.797879563644528389e-04
9.391304347826086450e+04,6.111686816439032555e-04
9.913043478260868869e+04,9.027514606714248657e-04
1.043478260869565129e+05,6.016906118020415306e-04
1.095652173913043516e+05,1.971372636035084724e-03
1.147826086956521758e+05,1.139627303928136826e-03
1.200000000000000000e+05,2.966295287478715181e-04
