# Iterations, training_loss
0.000000000000000000e+00,1.439515203237533569e-01
7.666666666666666288e+02,1.148997619748115540e-01
1.533333333333333258e+03,1.183651611208915710e-01
2.300000000000000000e+03,1.003790125250816345e-01
3.066666666666666515e+03,8.875435590744018555e-02
3.833333333333333030e+03,8.636804670095443726e-02
4.600000000000000000e+03,7.902598381042480469e-02
5.366666666666666060e+03,6.490643322467803955e-02
6.133333333333333030e+03,6.808643043041229248e-02
6.900000000000000000e+03,6.048813834786415100e-02
7.666666666666666060e+03,5.299917981028556824e-02
8.433333333333332121e+03,4.540137946605682373e-02
9.200000000000000000e+03,5.079858377575874329e-02
9.966666666666666060e+03,3.660886734724044800e-02
1.073333333333333212e+04,3.361271321773529053e-02
1.150000000000000000e+04,3.711716458201408386e-02
1.226666666666666606e+04,3.554802760481834412e-02
1.303333333333333212e+04,3.255667909979820251e-02
1.380000000000000000e+04,1.923264004290103912e-02
1.456666666666666606e+04,3.026551194489002228e-02
1.533333333333333212e+04,2.521174587309360504e-02
1.610000000000000000e+04,2.422952838242053986e-02
1.686666666666666424e+04,2.137093991041183472e-02
1.763333333333333212e+04,1.949942298233509064e-02
1.840000000000000000e+04,1.561896316707134247e-02
1.916666666666666424e+04,1.384505443274974823e-02
1.993333333333333212e+04,1.386906765401363373e-02
2.070000000000000000e+04,1.508593838661909103e-02
2.146666666666666424e+04,1.519350335001945496e-02
2.223333333333333212e+04,1.704322174191474915e-02
2.300000000000000000e+04,1.057677064090967178e-02
2.376666666666666424e+04,1.273679267615079880e-02
2.453333333333333212e+04,9.261150844395160675e-03
2.530000000000000000e+04,1.186102069914340973e-02
2.606666666666666424e+04,1.137584354728460312e-02
2.683333333333333212e+04,7.037418894469738007e-03
2.760000000000000000e+04,7.311092223972082138e-03
2.836666666666666424e+04,9.858094155788421631e-03
2.913333333333333212e+04,4.618640989065170288e-03
2.990000000000000000e+04,8.924853987991809845e-03
3.066666666666666424e+04,4.242781084030866623e-03
3.143333333333333212e+04,7.488487288355827332e-03
3.220000000000000000e+04,3.799148136749863625e-03
3.296666666666666424e+04,5.566474515944719315e-03
3.373333333333332848e+04,6.004204507917165756e-03
3.450000000000000000e+04,2.974488772451877594e-03
