# Iterations, training_loss
0.000000000000000000e+00,7.868384569883346558e-02
5.217391304347826008e+03,5.602431297302246094e-02
1.043478260869565202e+04,2.884378284215927124e-02
1.565217391304347802e+04,1.928499899804592133e-02
2.086956521739130403e+04,9.232016280293464661e-03
2.608695652173912822e+04,3.819798817858099937e-03
3.130434782608695605e+04,2.955542178824543953e-03
3.652173913043478387e+04,3.248393477406352758e-04
4.173913043478260806e+04,5.971696227788925171e-04
4.695652173913043225e+04,6.146088126115500927e-04
5.217391304347825644e+04,3.150073462165892124e-04
5.739130434782608791e+04,1.535239745862782001e-03
6.260869565217391209e+04,1.338792935712262988e-04
6.782608695652174356e+04,2.624914341140538454e-04
7.304347826086956775e+04,5.948557518422603607e-04
7.826086956521739194e+04,6.268080906011164188e-04
8.347826086956521613e+04,5.695267464034259319e-04
8.869565217391304031e+04,1.396378618665039539e-03
9.391304347826086450e+04,8.410680457018315792e-04
9.913043478260868869e+04,2.865044225472956896e-04
1.043478260869565129e+05,5.588387139141559601e-04
1.095652173913043516e+05,5.583031452260911465e-04
1.147826086956521758e+05,5.565750761888921261e-04
1.200000000000000000e+05,1.114310929551720619e-03
