# Iterations, training_loss
0.000000000000000000e+00,2.681485936045646667e-02
5.217391304347826008e+03,7.376758847385644913e-03
1.043478260869565202e+04,6.237876601517200470e-03
1.565217391304347802e+04,4.604010377079248428e-03
2.086956521739130403e+04,3.453116398304700851e-03
2.608695652173912822e+04,3.636010922491550446e-03
3.130434782608695605e+04,3.630391554906964302e-03
3.652173913043478387e+04,2.248308155685663223e-03
4.173913043478260806e+04,2.233660081401467323e-03
4.695652173913043225e+04,1.399663276970386505e-03
5.217391304347825644e+04,1.419323612935841084e-03
5.739130434782608791e+04,1.968254800885915756e-03
6.260869565217391209e+04,2.500560833141207695e-03
6.782608695652174356e+04,8.348341798409819603e-04
7.304347826086956775e+04,2.778084948658943176e-03
7.826086956521739194e+04,2.500224625691771507e-03
8.347826086956521613e+04,2.500186441466212273e-03
8.869565217391304031e+04,1.944841584190726280e-03
9.391304347826086450e+04,1.111194374971091747e-03
9.913043478260868869e+04,1.111347926780581474e-03
1.043478260869565129e+05,1.945043331943452358e-03
1.095652173913043516e+05,1.112666213884949684e-03
1.147826086956521758e+05,2.501052804291248322e-03
1.200000000000000000e+05,1.947046839632093906e-03
