# Iterations, training_loss
0.000000000000000000e+00,1.862847656011581421e-01
7.666666666666666288e+02,1.797540187835693359e-01
1.533333333333333258e+03,1.857534050941467285e-01
2.300000000000000000e+03,1.687427163124084473e-01
3.066666666666666515e+03,1.652710735797882080e-01
3.833333333333333030e+03,1.594015508890151978e-01
4.600000000000000000e+03,1.443726569414138794e-01
5.366666666666666060e+03,1.233038902282714844e-01
6.133333333333333030e+03,1.242782473564147949e-01
6.900000000000000000e+03,1.289587914943695068e-01
7.666666666666666060e+03,1.101990416646003723e-01
8.433333333333332121e+03,9.967026114463806152e-02
9.200000000000000000e+03,8.886314928531646729e-02
9.966666666666666060e+03,9.979765117168426514e-02
1.073333333333333212e+04,1.007025018334388733e-01
1.150000000000000000e+04,9.925995022058486938e-02
1.226666666666666606e+04,8.267735689878463745e-02
1.303333333333333212e+04,7.470156252384185791e-02
1.380000000000000000e+04,8.519002795219421387e-02
1.456666666666666606e+04,6.812996417284011841e-02
1.533333333333333212e+04,5.869811028242111206e-02
1.610000000000000000e+04,6.828335672616958618e-02
1.686666666666666424e+04,7.270369678735733032e-02
1.763333333333333212e+04,5.398199334740638733e-02
1.840000000000000000e+04,6.605757027864456177e-02
1.916666666666666424e+04,6.274943798780441284e-02
1.993333333333333212e+04,6.014151498675346375e-02
2.070000000000000000e+04,5.078135430812835693e-02
2.146666666666666424e+04,5.360380560159683228e-02
2.223333333333333212e+04,5.259569361805915833e-02
2.300000000000000000e+04,5.102439969778060913e-02
2.376666666666666424e+04,4.032663628458976746e-02
2.453333333333333212e+04,4.288297146558761597e-02
2.530000000000000000e+04,4.585200175642967224e-02
2.606666666666666424e+04,4.531845077872276306e-02
2.683333333333333212e+04,3.936373442411422729e-02
2.760000000000000000e+04,4.215146228671073914e-02
2.836666666666666424e+04,3.290280699729919434e-02
2.913333333333333212e+04,3.655784577131271362e-02
2.990000000000000000e+04,3.621008992195129395e-02
3.066666666666666424e+04,3.243390843272209167e-02
3.143333333333333212e+04,3.486931324005126953e-02
3.220000000000000000e+04,2.615262381732463837e-02
3.296666666666666424e+04,2.935028821229934692e-02
3.373333333333332848e+04,2.685413137078285217e-02
3.450000000000000000e+04,2.790763229131698608e-02
