# Iterations, training_loss
0.000000000000000000e+00,9.022544324398040771e-02
7.666666666666666288e+02,5.459168553352355957e-02
1.533333333333333258e+03,5.716577172279357910e-02
2.300000000000000000e+03,4.306153580546379089e-02
3.066666666666666515e+03,4.616277292370796204e-02
3.833333333333333030e+03,4.316266626119613647e-02
4.600000000000000000e+03,3.149098157882690430e-02
5.366666666666666060e+03,3.276943042874336243e-02
6.133333333333333030e+03,2.805637940764427185e-02
6.900000000000000000e+03,9.751389734447002411e-03
7.666666666666666060e+03,1.280500646680593491e-02
8.433333333333332121e+03,1.444404851645231247e-02
9.200000000000000000e+03,1.469291653484106064e-02
9.966666666666666060e+03,1.038950867950916290e-02
1.073333333333333212e+04,1.300474815070629120e-02
1.150000000000000000e+04,9.153075516223907471e-03
1.226666666666666606e+04,9.307603351771831512e-03
1.303333333333333212e+04,6.148087326437234879e-03
1.380000000000000000e+04,7.103817071765661240e-03
1.456666666666666606e+04,4.641599021852016449e-03
1.533333333333333212e+04,6.752831395715475082e-03
1.610000000000000000e+04,4.986064974218606949e-03
1.686666666666666424e+04,6.147048901766538620e-03
1.763333333333333212e+04,3.656937740743160248e-03
1.840000000000000000e+04,5.419914610683917999e-03
1.916666666666666424e+04,5.971195176243782043e-03
1.993333333333333212e+04,4.637559875845909119e-03
2.070000000000000000e+04,2.453235909342765808e-03
2.146666666666666424e+04,2.311133081093430519e-03
2.223333333333333212e+04,2.374441130086779594e-03
2.300000000000000000e+04,2.311273012310266495e-03
2.376666666666666424e+04,2.242464106529951096e-03
2.453333333333333212e+04,1.430476666428148746e-03
2.530000000000000000e+04,1.822155783884227276e-03
2.606666666666666424e+04,2.041225554421544075e-03
2.683333333333333212e+04,2.449263818562030792e-03
2.760000000000000000e+04,1.974791521206498146e-03
2.836666666666666424e+04,1.233093324117362499e-03
2.913333333333333212e+04,2.045267494395375252e-03
2.990000000000000000e+04,2.031225711107254028e-03
3.066666666666666424e+04,2.472627442330121994e-03
3.143333333333333212e+04,1.626310171559453011e-03
3.220000000000000000e+04,1.433498924598097801e-03
3.296666666666666424e+04,1.655174419283866882e-03
3.373333333333332848e+04,9.803341235965490341e-04
3.450000000000000000e+04,1.640712493099272251e-03
