# Iterations, training_loss
0.000000000000000000e+00,1.703211814165115356e-01
1.956521739130434753e+03,1.282404065132141113e-01
3.913043478260869506e+03,1.176087632775306702e-01
5.869565217391304031e+03,7.832568883895874023e-02
7.826086956521739012e+03,8.113680034875869751e-02
9.782608695652173992e+03,6.312431395053863525e-02
1.173913043478260806e+04,6.038525328040122986e-02
1.369565217391304395e+04,4.901424050331115723e-02
1.565217391304347802e+04,4.030658304691314697e-02
1.760869565217391209e+04,3.704646974802017212e-02
1.956521739130434798e+04,2.933227643370628357e-02
2.152173913043478387e+04,2.386704273521900177e-02
2.347826086956521613e+04,1.815709844231605530e-02
2.543478260869565202e+04,1.716679707169532776e-02
2.739130434782608791e+04,1.753839105367660522e-02
2.934782608695652016e+04,7.593204732984304428e-03
3.130434782608695605e+04,1.053403411060571671e-02
3.326086956521739194e+04,8.606053888797760010e-03
3.521739130434782419e+04,7.780931890010833740e-03
3.717391304347826372e+04,6.535476073622703552e-03
3.913043478260869597e+04,2.117116237059235573e-03
4.108695652173912822e+04,5.293856374919414520e-03
4.304347826086956775e+04,4.853985738009214401e-03
4.500000000000000000e+04,4.945747554302215576e-03
