# Iterations, training_loss
0.000000000000000000e+00,4.192271456122398376e-02
5.217391304347826008e+03,1.663116365671157837e-02
1.043478260869565202e+04,1.298474706709384918e-02
1.565217391304347802e+04,8.284272626042366028e-03
2.086956521739130403e+04,4.363599233329296112e-03
2.608695652173912822e+04,2.876145299524068832e-03
3.130434782608695605e+04,2.887089038267731667e-03
3.652173913043478387e+04,2.071408787742257118e-03
4.173913043478260806e+04,6.694276817142963409e-04
4.695652173913043225e+04,2.747166901826858521e-03
5.217391304347825644e+04,1.516207354143261909e-03
5.739130434782608791e+04,1.149448333308100700e-03
6.260869565217391209e+04,5.974594969302415848e-04
6.782608695652174356e+04,1.153516815975308418e-03
7.304347826086956775e+04,1.136729959398508072e-03
7.826086956521739194e+04,1.237204880453646183e-03
8.347826086956521613e+04,1.402677618898451328e-03
8.869565217391304031e+04,8.800426148809492588e-04
9.391304347826086450e+04,8.414440671913325787e-04
9.913043478260868869e+04,1.672593760304152966e-03
1.043478260869565129e+05,2.242934424430131912e-03
1.095652173913043516e+05,1.396606676280498505e-03
1.147826086956521758e+05,2.883176493924111128e-04
1.200000000000000000e+05,1.672409358434379101e-03
