# Iterations, training_loss
0.000000000000000000e+00,1.686142534017562866e-01
7.666666666666666288e+02,1.747970730066299438e-01
1.533333333333333258e+03,1.477830410003662109e-01
2.300000000000000000e+03,1.329879760742187500e-01
3.066666666666666515e+03,1.234984025359153748e-01
3.833333333333333030e+03,1.135675683617591858e-01
4.600000000000000000e+03,1.094209551811218262e-01
5.366666666666666060e+03,9.590505063533782959e-02
6.133333333333333030e+03,8.073965460062026978e-02
6.900000000000000000e+03,8.447760343551635742e-02
7.666666666666666060e+03,8.015172183513641357e-02
8.433333333333332121e+03,6.756436824798583984e-02
9.200000000000000000e+03,6.703263521194458008e-02
9.966666666666666060e+03,6.007583066821098328e-02
1.073333333333333212e+04,4.950999468564987183e-02
1.150000000000000000e+04,4.936978593468666077e-02
1.226666666666666606e+04,4.864848777651786804e-02
1.303333333333333212e+04,4.649068415164947510e-02
1.380000000000000000e+04,4.278470203280448914e-02
1.456666666666666606e+04,3.757370263338088989e-02
1.533333333333333212e+04,3.195830434560775757e-02
1.610000000000000000e+04,3.317030891776084900e-02
1.686666666666666424e+04,2.922315895557403564e-02
1.763333333333333212e+04,2.906155213713645935e-02
1.840000000000000000e+04,1.700189337134361267e-02
1.916666666666666424e+04,1.954729855060577393e-02
1.993333333333333212e+04,1.986280456185340881e-02
2.070000000000000000e+04,2.149648591876029968e-02
2.146666666666666424e+04,1.880785636603832245e-02
2.223333333333333212e+04,1.833926327526569366e-02
2.300000000000000000e+04,1.590890064835548401e-02
2.376666666666666424e+04,1.265450008213520050e-02
2.453333333333333212e+04,1.292560901492834091e-02
2.530000000000000000e+04,1.369096990674734116e-02
2.606666666666666424e+04,1.115085836499929428e-02
2.683333333333333212e+04,1.240252237766981125e-02
2.760000000000000000e+04,8.291098289191722870e-03
2.836666666666666424e+04,1.045241300016641617e-02
2.913333333333333212e+04,1.029064413160085678e-02
2.990000000000000000e+04,7.496988866478204727e-03
3.066666666666666424e+04,8.660441264510154724e-03
3.143333333333333212e+04,7.866777479648590088e-03
3.220000000000000000e+04,7.810181472450494766e-03
3.296666666666666424e+04,7.149590179324150085e-03
3.373333333333332848e+04,5.710388068109750748e-03
3.450000000000000000e+04,6.300071254372596741e-03
