# Iterations, training_loss
0.000000000000000000e+00,8.325038105249404907e-02
7.666666666666666288e+02,6.074316054582595825e-02
1.533333333333333258e+03,4.756203666329383850e-02
2.300000000000000000e+03,3.719781711697578430e-02
3.066666666666666515e+03,2.981833182275295258e-02
3.833333333333333030e+03,3.027206659317016602e-02
4.600000000000000000e+03,2.296963706612586975e-02
5.366666666666666060e+03,3.284482657909393311e-02
6.133333333333333030e+03,2.509854920208454132e-02
6.900000000000000000e+03,2.220604382455348969e-02
7.666666666666666060e+03,2.000393718481063843e-02
8.433333333333332121e+03,1.198420673608779907e-02
9.200000000000000000e+03,1.526994723826646805e-02
9.966666666666666060e+03,7.094284985214471817e-03
1.073333333333333212e+04,8.443935774266719818e-03
1.150000000000000000e+04,2.212507883086800575e-03
1.226666666666666606e+04,5.951936822384595871e-03
1.303333333333333212e+04,7.589684799313545227e-03
1.380000000000000000e+04,6.647089961916208267e-03
1.456666666666666606e+04,4.019482526928186417e-03
1.533333333333333212e+04,5.045584868639707565e-03
1.610000000000000000e+04,7.123233284801244736e-03
1.686666666666666424e+04,1.817787531763315201e-03
1.763333333333333212e+04,5.766414105892181396e-03
1.840000000000000000e+04,2.102302620187401772e-03
1.916666666666666424e+04,3.119222354143857956e-03
1.993333333333333212e+04,4.013187251985073090e-03
2.070000000000000000e+04,4.676251206547021866e-03
2.146666666666666424e+04,1.831614994443953037e-03
2.223333333333333212e+04,2.874385332688689232e-03
2.300000000000000000e+04,2.000181237235665321e-03
2.376666666666666424e+04,2.488347236067056656e-03
2.453333333333333212e+04,5.946618621237576008e-04
2.530000000000000000e+04,1.710552140139043331e-03
2.606666666666666424e+04,1.943142502568662167e-03
2.683333333333333212e+04,3.421915462240576744e-03
2.760000000000000000e+04,2.620645798742771149e-03
2.836666666666666424e+04,2.914087614044547081e-03
2.913333333333333212e+04,8.791467989794909954e-04
2.990000000000000000e+04,2.243847353383898735e-03
3.066666666666666424e+04,2.061495091766119003e-03
3.143333333333333212e+04,2.360526705160737038e-03
3.220000000000000000e+04,2.759475260972976685e-03
3.296666666666666424e+04,1.657323562540113926e-03
3.373333333333332848e+04,2.762863412499427795e-03
3.450000000000000000e+04,1.585092046298086643e-03
