# Iterations, training_loss
0.000000000000000000e+00,1.041575968265533447e-01
1.956521739130434753e+03,7.606242597103118896e-02
3.913043478260869506e+03,5.404716357588768005e-02
5.869565217391304031e+03,4.321498051285743713e-02
7.826086956521739012e+03,3.298419713973999023e-02
9.782608695652173992e+03,2.381530776619911194e-02
1.173913043478260806e+04,1.550050545483827591e-02
1.369565217391304395e+04,1.327645871788263321e-02
1.565217391304347802e+04,9.817321784794330597e-03
1.760869565217391209e+04,8.595619350671768188e-03
1.956521739130434798e+04,7.009068969637155533e-03
2.152173913043478387e+04,3.732221899554133415e-03
2.347826086956521613e+04,4.804458934813737869e-03
2.543478260869565202e+04,2.424404956400394440e-03
2.739130434782608791e+04,3.393905004486441612e-03
2.934782608695652016e+04,1.428492949344217777e-03
3.130434782608695605e+04,1.803108374588191509e-03
3.326086956521739194e+04,3.274243790656328201e-03
3.521739130434782419e+04,2.812955994158983231e-03
3.717391304347826372e+04,1.241543330252170563e-03
3.913043478260869597e+04,1.675471779890358448e-03
4.108695652173912822e+04,1.767709269188344479e-03
4.304347826086956775e+04,1.459386548958718777e-03
4.500000000000000000e+04,2.521119778975844383e-03
