# Iterations, training_loss
0.000000000000000000e+00,1.083546578884124756e-01
5.217391304347826008e+03,8.892209082841873169e-02
1.043478260869565202e+04,5.897289142012596130e-02
1.565217391304347802e+04,3.550369665026664734e-02
2.086956521739130403e+04,3.192334622144699097e-02
2.608695652173912822e+04,2.177784778177738190e-02
3.130434782608695605e+04,1.541673671454191208e-02
3.652173913043478387e+04,8.969150483608245850e-03
4.173913043478260806e+04,5.629505496472120285e-03
4.695652173913043225e+04,2.713059308007359505e-03
5.217391304347825644e+04,1.522409729659557343e-03
5.739130434782608791e+04,2.534782048314809799e-03
6.260869565217391209e+04,2.883700421079993248e-03
6.782608695652174356e+04,1.754900906234979630e-03
7.304347826086956775e+04,1.344255520962178707e-03
7.826086956521739194e+04,1.065480289980769157e-03
8.347826086956521613e+04,1.691882964223623276e-03
8.869565217391304031e+04,1.285680569708347321e-03
9.391304347826086450e+04,9.143828065134584904e-04
9.913043478260868869e+04,8.323990623466670513e-04
1.043478260869565129e+05,4.913166048936545849e-04
1.095652173913043516e+05,4.391222901176661253e-04
1.147826086956521758e+05,4.437191819306463003e-04
1.200000000000000000e+05,4.280467401258647442e-04
