# Iterations, training_loss
0.000000000000000000e+00,1.252408921718597412e-01
1.956521739130434753e+03,1.048217788338661194e-01
3.913043478260869506e+03,5.798489972949028015e-02
5.869565217391304031e+03,4.896904155611991882e-02
7.826086956521739012e+03,4.087142273783683777e-02
9.782608695652173992e+03,3.296052664518356323e-02
1.173913043478260806e+04,1.505988836288452148e-02
1.369565217391304395e+04,1.316424738615751266e-02
1.565217391304347802e+04,1.303873769938945770e-02
1.760869565217391209e+04,5.450196564197540283e-03
1.956521739130434798e+04,2.680483506992459297e-03
2.152173913043478387e+04,1.515539945103228092e-03
2.347826086956521613e+04,4.680422600358724594e-03
2.543478260869565202e+04,4.422833677381277084e-03
2.739130434782608791e+04,2.579541876912117004e-03
2.934782608695652016e+04,4.062774532940238714e-04
3.130434782608695605e+04,5.578572163358330727e-04
3.326086956521739194e+04,4.425106744747608900e-04
3.521739130434782419e+04,1.445168745703995228e-03
3.717391304347826372e+04,1.337329158559441566e-03
3.913043478260869597e+04,7.383116171695291996e-04
4.108695652173912822e+04,1.008887425996363163e-03
4.304347826086956775e+04,5.826121196150779724e-04
4.500000000000000000e+04,2.029275347013026476e-04
