# Iterations, training_loss
0.000000000000000000e+00,3.002657182514667511e-02
5.217391304347826008e+03,9.202029556035995483e-03
1.043478260869565202e+04,3.810975467786192894e-03
1.565217391304347802e+04,1.937005319632589817e-03
2.086956521739130403e+04,1.367791555821895599e-03
2.608695652173912822e+04,9.221643558703362942e-04
3.130434782608695605e+04,1.421457971446216106e-03
3.652173913043478387e+04,8.374997414648532867e-04
4.173913043478260806e+04,3.057313617318868637e-03
4.695652173913043225e+04,1.432657823897898197e-03
5.217391304347825644e+04,1.428968389518558979e-03
5.739130434782608791e+04,1.162824337370693684e-03
6.260869565217391209e+04,1.672201440669596195e-03
6.782608695652174356e+04,1.120405970141291618e-03
7.304347826086956775e+04,2.503581345081329346e-03
7.826086956521739194e+04,1.666687079705297947e-03
8.347826086956521613e+04,8.395533077418804169e-04
8.869565217391304031e+04,1.394213177263736725e-03
9.391304347826086450e+04,1.391675090417265892e-03
9.913043478260868869e+04,1.411060802638530731e-03
1.043478260869565129e+05,1.392770209349691868e-03
1.095652173913043516e+05,1.668787328526377678e-03
1.147826086956521758e+05,8.353527518920600414e-04
1.200000000000000000e+05,8.359140483662486076e-04
