# Iterations, training_loss
0.000000000000000000e+00,1.311162114143371582e-01
5.217391304347826008e+03,8.950430154800415039e-02
1.043478260869565202e+04,6.486807018518447876e-02
1.565217391304347802e+04,4.396855086088180542e-02
2.086956521739130403e+04,2.475851029157638550e-02
2.608695652173912822e+04,2.427433431148529053e-02
3.130434782608695605e+04,1.639644801616668701e-02
3.652173913043478387e+04,1.076720282435417175e-02
4.173913043478260806e+04,5.974485073238611221e-03
4.695652173913043225e+04,2.642058767378330231e-03
5.217391304347825644e+04,2.710355678573250771e-03
5.739130434782608791e+04,1.516863703727722168e-03
6.260869565217391209e+04,1.835891860537230968e-03
6.782608695652174356e+04,6.782713462598621845e-04
7.304347826086956775e+04,1.125296694226562977e-03
7.826086956521739194e+04,9.535618592053651810e-04
8.347826086956521613e+04,1.547093386761844158e-03
8.869565217391304031e+04,4.518103087320923805e-04
9.391304347826086450e+04,3.780156548600643873e-04
9.913043478260868869e+04,7.949474966153502464e-04
1.043478260869565129e+05,3.508988884277641773e-04
1.095652173913043516e+05,7.852359558455646038e-04
1.147826086956521758e+05,4.901363281533122063e-04
1.200000000000000000e+05,7.273616502061486244e-04
