# Iterations, training_loss
0.000000000000000000e+00,1.814359985291957855e-02
5.217391304347826008e+03,8.344165980815887451e-03
1.043478260869565202e+04,2.292929450049996376e-03
1.565217391304347802e+04,1.963312970474362373e-03
2.086956521739130403e+04,1.392496982589364052e-03
2.608695652173912822e+04,8.342582150362432003e-04
3.130434782608695605e+04,1.435172744095325470e-03
3.652173913043478387e+04,8.333997102454304695e-04
4.173913043478260806e+04,8.343337685801088810e-04
4.695652173913043225e+04,1.389772631227970123e-03
5.217391304347825644e+04,8.400845108553767204e-04
5.739130434782608791e+04,1.944501418620347977e-03
6.260869565217391209e+04,1.113737584091722965e-03
6.782608695652174356e+04,1.388900098390877247e-03
7.304347826086956775e+04,2.222331473603844643e-03
7.826086956521739194e+04,2.224031137302517891e-03
8.347826086956521613e+04,8.335612365044653416e-04
8.869565217391304031e+04,1.944597577676177025e-03
9.391304347826086450e+04,1.113534672185778618e-03
9.913043478260868869e+04,1.111448509618639946e-03
1.043478260869565129e+05,8.338237530551850796e-04
1.095652173913043516e+05,1.113075064495205879e-03
1.147826086956521758e+05,8.707075612619519234e-04
1.200000000000000000e+05,2.222549170255661011e-03
