# kappa, accuracy
0.000000000000000000e+00,4.925000071525573730e-01
3.460192614034670600e-01,6.495000123977661133e-01
4.393114646041601512e-01,5.519999861717224121e-01
4.955006388480081014e-01,5.304999947547912598e-01
5.358368666848338790e-01,6.140000224113464355e-01
5.673246006309586864e-01,6.539999842643737793e-01
5.931560691836071930e-01,6.725000143051147461e-01
6.150572405981671320e-01,7.195000052452087402e-01
6.340676744476350102e-01,7.300000190734863281e-01
6.508622517098702209e-01,7.360000014305114746e-01
6.659040270145912821e-01,7.409999966621398926e-01
6.795245400184916074e-01,7.390000224113464355e-01
6.919693394171174683e-01,7.549999952316284180e-01
7.034253686371655379e-01,7.699999809265136719e-01
7.140382490285699379e-01,7.465000152587890625e-01
7.239236270257590755e-01,7.505000233650207520e-01
7.331748753267105512e-01,7.630000114440917969e-01
7.418684693998647273e-01,7.580000162124633789e-01
7.500678336569394089e-01,7.595000267028808594e-01
7.578261519583977535e-01,7.369999885559082031e-01
7.651884600703389161e-01,7.789999842643737793e-01
7.721932295546592995e-01,7.754999995231628418e-01
7.788735845689208626e-01,7.985000014305114746e-01
7.852582491634663153e-01,7.639999985694885254e-01
7.913722936765991145e-01,8.125000000000000000e-01
7.972377292826725581e-01,7.599999904632568359e-01
8.028739863184991554e-01,7.900000214576721191e-01
8.082983026280878835e-01,8.084999918937683105e-01
8.135260415039047288e-01,7.879999876022338867e-01
8.185709540064859402e-01,7.825000286102294922e-01
8.234453969454826883e-01,8.144999742507934570e-01
8.281605152220312682e-01,8.125000000000000000e-01
8.327263953036838640e-01,8.094999790191650391e-01
8.371521951481629698e-01,8.429999947547912598e-01
8.414462547839108852e-01,7.864999771118164062e-01
8.456161909035486701e-01,8.575000166893005371e-01
8.496689781660622387e-01,8.454999923706054688e-01
8.536110193876531582e-01,8.535000085830688477e-01
8.574482063951417432e-01,8.539999723434448242e-01
8.611859729939557173e-01,8.569999933242797852e-01
8.648293412459530094e-01,8.525000214576721191e-01
8.683829620461500642e-01,8.475000262260437012e-01
8.718511508209294547e-01,8.025000095367431641e-01
8.752379190350851879e-01,8.424999713897705078e-01
8.785470020846567474e-01,8.305000066757202148e-01
8.817818840619291443e-01,8.370000123977661133e-01
8.849458198042736701e-01,8.075000047683715820e-01
8.880418545766560756e-01,8.220000267028808594e-01
8.910728416861687373e-01,8.130000233650207520e-01
