# Iterations, training_loss
0.000000000000000000e+00,8.085303753614425659e-02
7.666666666666666288e+02,5.636506900191307068e-02
1.533333333333333258e+03,4.093467071652412415e-02
2.300000000000000000e+03,3.396391123533248901e-02
3.066666666666666515e+03,3.131349757313728333e-02
3.833333333333333030e+03,3.205262497067451477e-02
4.600000000000000000e+03,2.023712545633316040e-02
5.366666666666666060e+03,2.313383296132087708e-02
6.133333333333333030e+03,1.809940859675407410e-02
6.900000000000000000e+03,1.217851135879755020e-02
7.666666666666666060e+03,1.127035170793533325e-02
8.433333333333332121e+03,8.415898308157920837e-03
9.200000000000000000e+03,1.162007544189691544e-02
9.966666666666666060e+03,6.863846443593502045e-03
1.073333333333333212e+04,5.596586503088474274e-03
1.150000000000000000e+04,8.826657198369503021e-03
1.226666666666666606e+04,8.751944638788700104e-03
1.303333333333333212e+04,1.017013657838106155e-02
1.380000000000000000e+04,3.035854315385222435e-03
1.456666666666666606e+04,2.620122162625193596e-03
1.533333333333333212e+04,6.687414366751909256e-03
1.610000000000000000e+04,3.490515984594821930e-03
1.686666666666666424e+04,5.828039720654487610e-03
1.763333333333333212e+04,3.586185397580265999e-03
1.840000000000000000e+04,3.807105822488665581e-03
1.916666666666666424e+04,5.554037634283304214e-03
1.993333333333333212e+04,1.637141220271587372e-03
2.070000000000000000e+04,1.762544270604848862e-03
2.146666666666666424e+04,2.846299903467297554e-03
2.223333333333333212e+04,1.756841666065156460e-03
2.300000000000000000e+04,2.065254142507910728e-03
2.376666666666666424e+04,2.686942694708704948e-03
2.453333333333333212e+04,9.885699255391955376e-04
2.530000000000000000e+04,1.441688858903944492e-03
2.606666666666666424e+04,1.161613850854337215e-03
2.683333333333333212e+04,3.562392666935920715e-03
2.760000000000000000e+04,1.901448122225701809e-03
2.836666666666666424e+04,1.148399780504405499e-03
2.913333333333333212e+04,1.684767310507595539e-03
2.990000000000000000e+04,3.084458410739898682e-03
3.066666666666666424e+04,1.498542609624564648e-03
3.143333333333333212e+04,2.863761736080050468e-03
3.220000000000000000e+04,1.583450939506292343e-03
3.296666666666666424e+04,1.182065345346927643e-03
3.373333333333332848e+04,9.562866762280464172e-04
3.450000000000000000e+04,1.443053944967687130e-03
