# Iterations, training_loss
0.000000000000000000e+00,2.467002347111701965e-02
5.217391304347826008e+03,9.108002297580242157e-03
1.043478260869565202e+04,3.951568156480789185e-03
1.565217391304347802e+04,3.465265268459916115e-03
2.086956521739130403e+04,2.675838535651564598e-03
2.608695652173912822e+04,1.730579417198896408e-03
3.130434782608695605e+04,4.183952696621417999e-03
3.652173913043478387e+04,3.060748334974050522e-03
4.173913043478260806e+04,1.389789744280278683e-03
4.695652173913043225e+04,1.391861704178154469e-03
5.217391304347825644e+04,2.782077295705676079e-03
5.739130434782608791e+04,2.225412288680672646e-03
6.260869565217391209e+04,1.111762248910963535e-03
6.782608695652174356e+04,1.388983801007270813e-03
7.304347826086956775e+04,1.389998011291027069e-03
7.826086956521739194e+04,8.340989588759839535e-04
8.347826086956521613e+04,2.779706381261348724e-03
8.869565217391304031e+04,2.223776187747716904e-03
9.391304347826086450e+04,2.501633018255233765e-03
9.913043478260868869e+04,5.567747866734862328e-04
1.043478260869565129e+05,3.333988599479198456e-03
1.095652173913043516e+05,2.222804119810461998e-03
1.147826086956521758e+05,3.056556917726993561e-03
1.200000000000000000e+05,1.389365526847541332e-03
