# Iterations, training_loss
0.000000000000000000e+00,1.403533369302749634e-01
7.666666666666666288e+02,1.299832314252853394e-01
1.533333333333333258e+03,1.007342860102653503e-01
2.300000000000000000e+03,1.085382103919982910e-01
3.066666666666666515e+03,9.063053131103515625e-02
3.833333333333333030e+03,7.526531815528869629e-02
4.600000000000000000e+03,7.485138624906539917e-02
5.366666666666666060e+03,7.657869160175323486e-02
6.133333333333333030e+03,6.299147009849548340e-02
6.900000000000000000e+03,6.712197512388229370e-02
7.666666666666666060e+03,6.257361918687820435e-02
8.433333333333332121e+03,4.612083360552787781e-02
9.200000000000000000e+03,4.910578578710556030e-02
9.966666666666666060e+03,4.867226630449295044e-02
1.073333333333333212e+04,4.635503143072128296e-02
1.150000000000000000e+04,3.475365042686462402e-02
1.226666666666666606e+04,3.082414530217647552e-02
1.303333333333333212e+04,2.965976111590862274e-02
1.380000000000000000e+04,3.093346208333969116e-02
1.456666666666666606e+04,2.217648737132549286e-02
1.533333333333333212e+04,1.562656275928020477e-02
1.610000000000000000e+04,1.778843626379966736e-02
1.686666666666666424e+04,1.598126068711280823e-02
1.763333333333333212e+04,1.785843074321746826e-02
1.840000000000000000e+04,1.790999434888362885e-02
1.916666666666666424e+04,1.446507684886455536e-02
1.993333333333333212e+04,1.861169002950191498e-02
2.070000000000000000e+04,1.589889079332351685e-02
2.146666666666666424e+04,1.199110876768827438e-02
2.223333333333333212e+04,1.439823117107152939e-02
2.300000000000000000e+04,1.074974797666072845e-02
2.376666666666666424e+04,8.501853793859481812e-03
2.453333333333333212e+04,1.032521761953830719e-02
2.530000000000000000e+04,6.604882422834634781e-03
2.606666666666666424e+04,7.634656038135290146e-03
2.683333333333333212e+04,5.139107350260019302e-03
2.760000000000000000e+04,4.154749680310487747e-03
2.836666666666666424e+04,6.089150439947843552e-03
2.913333333333333212e+04,3.304636804386973381e-03
2.990000000000000000e+04,3.354071173816919327e-03
3.066666666666666424e+04,8.346825838088989258e-03
3.143333333333333212e+04,7.616476621478796005e-03
3.220000000000000000e+04,5.654381122440099716e-03
3.296666666666666424e+04,6.366120185703039169e-03
3.373333333333332848e+04,3.915194422006607056e-03
3.450000000000000000e+04,5.046997684985399246e-03
