# Iterations, training_loss
0.000000000000000000e+00,1.501188613474369049e-02
5.128205128205127949e+03,3.359668655321002007e-03
1.025641025641025590e+04,8.259429596364498138e-04
1.538461538461538294e+04,1.690551289357244968e-04
2.051282051282051179e+04,3.627379555837251246e-05
2.564102564102564065e+04,8.714343493920750916e-06
3.076923076923076587e+04,2.170824473068933003e-06
3.589743589743589837e+04,6.363625288940966129e-07
4.102564102564102359e+04,1.058939034237482701e-07
4.615384615384614881e+04,2.673952437248772185e-08
5.128205128205128131e+04,1.177208641678362255e-08
5.641025641025640653e+04,2.932685561063408386e-08
6.153846153846153175e+04,3.195146192069842073e-08
6.666666666666665697e+04,2.672825871741224546e-08
7.179487179487179674e+04,2.063657689177489374e-08
7.692307692307692196e+04,9.940769096772328339e-09
8.205128205128204718e+04,1.083293543757690713e-08
8.717948717948717240e+04,4.334526959581808114e-09
9.230769230769229762e+04,5.207161368758761455e-09
9.743589743589743739e+04,5.621878962358550780e-09
1.025641025641025626e+05,6.059869939178952336e-09
1.076923076923076878e+05,3.078266308520483108e-09
1.128205128205128131e+05,4.206209158752471922e-09
1.179487179487179383e+05,4.844736167797236703e-09
1.230769230769230635e+05,5.575183426032026546e-09
1.282051282051282033e+05,5.898382227087495266e-09
1.333333333333333139e+05,5.879857489787809754e-09
1.384615384615384683e+05,5.747226250463199904e-09
1.435897435897435935e+05,4.769284522865291365e-09
1.487179487179487187e+05,3.752424149183752888e-09
1.538461538461538439e+05,2.937133425362503658e-09
1.589743589743589691e+05,2.209170846256824916e-09
1.641025641025640944e+05,5.513122403044690145e-09
1.692307692307692196e+05,5.441700423602924275e-09
1.743589743589743448e+05,5.252782209197448537e-09
1.794871794871794700e+05,5.077313236512281946e-09
1.846153846153845952e+05,4.913663254058064922e-09
1.897435897435897205e+05,4.760685179405754752e-09
1.948717948717948748e+05,4.617381588190028197e-09
2.000000000000000000e+05,4.531538255747591393e-09
