# Iterations, training_loss
0.000000000000000000e+00,1.727946102619171143e-01
1.956521739130434753e+03,1.404409557580947876e-01
3.913043478260869506e+03,1.171185001730918884e-01
5.869565217391304031e+03,7.815966755151748657e-02
7.826086956521739012e+03,8.127448707818984985e-02
9.782608695652173992e+03,6.957110017538070679e-02
1.173913043478260806e+04,5.280282720923423767e-02
1.369565217391304395e+04,4.153286665678024292e-02
1.565217391304347802e+04,4.228975623846054077e-02
1.760869565217391209e+04,3.554862737655639648e-02
1.956521739130434798e+04,1.901937276124954224e-02
2.152173913043478387e+04,2.621727250516414642e-02
2.347826086956521613e+04,9.299410507082939148e-03
2.543478260869565202e+04,1.604300178587436676e-02
2.739130434782608791e+04,1.571907475590705872e-02
2.934782608695652016e+04,1.375946123152971268e-02
3.130434782608695605e+04,7.010189816355705261e-03
3.326086956521739194e+04,8.699140511453151703e-03
3.521739130434782419e+04,6.297498475760221481e-03
3.717391304347826372e+04,6.971546914428472519e-03
3.913043478260869597e+04,5.078273359686136246e-03
4.108695652173912822e+04,4.064739216119050980e-03
4.304347826086956775e+04,1.199026592075824738e-03
4.500000000000000000e+04,3.401009133085608482e-03
