# Iterations, training_loss
0.000000000000000000e+00,7.929220050573348999e-02
7.666666666666666288e+02,6.170121952891349792e-02
1.533333333333333258e+03,6.767318397760391235e-02
2.300000000000000000e+03,5.667556077241897583e-02
3.066666666666666515e+03,4.416316002607345581e-02
3.833333333333333030e+03,4.109920933842658997e-02
4.600000000000000000e+03,3.336295858025550842e-02
5.366666666666666060e+03,3.666066005825996399e-02
6.133333333333333030e+03,2.815134823322296143e-02
6.900000000000000000e+03,2.590501680970191956e-02
7.666666666666666060e+03,2.429406531155109406e-02
8.433333333333332121e+03,2.124221064150333405e-02
9.200000000000000000e+03,2.074374817311763763e-02
9.966666666666666060e+03,1.182080432772636414e-02
1.073333333333333212e+04,1.674372144043445587e-02
1.150000000000000000e+04,1.585036702454090118e-02
1.226666666666666606e+04,1.249696128070354462e-02
1.303333333333333212e+04,8.079134859144687653e-03
1.380000000000000000e+04,6.963596679270267487e-03
1.456666666666666606e+04,1.083173975348472595e-02
1.533333333333333212e+04,9.911237284541130066e-03
1.610000000000000000e+04,6.457947660237550735e-03
1.686666666666666424e+04,7.110783364623785019e-03
1.763333333333333212e+04,6.736159790307283401e-03
1.840000000000000000e+04,4.591984208673238754e-03
1.916666666666666424e+04,6.291509140282869339e-03
1.993333333333333212e+04,5.870319437235593796e-03
2.070000000000000000e+04,3.019763622432947159e-03
2.146666666666666424e+04,4.040114581584930420e-03
2.223333333333333212e+04,4.197312053292989731e-03
2.300000000000000000e+04,2.163029275834560394e-03
2.376666666666666424e+04,3.603205783292651176e-03
2.453333333333333212e+04,2.040792722254991531e-03
2.530000000000000000e+04,2.655910095199942589e-03
2.606666666666666424e+04,3.776283469051122665e-03
2.683333333333333212e+04,3.016181057319045067e-03
2.760000000000000000e+04,2.612414071336388588e-03
2.836666666666666424e+04,3.773295087739825249e-03
2.913333333333333212e+04,2.445662626996636391e-03
2.990000000000000000e+04,2.602626802399754524e-03
3.066666666666666424e+04,3.416951512917876244e-03
3.143333333333333212e+04,2.835903316736221313e-03
3.220000000000000000e+04,3.988875076174736023e-03
3.296666666666666424e+04,2.722480101510882378e-03
3.373333333333332848e+04,2.795583568513393402e-03
3.450000000000000000e+04,2.850800752639770508e-03
