# Iterations, training_loss
0.000000000000000000e+00,1.428168416023254395e-01
7.666666666666666288e+02,1.216956600546836853e-01
1.533333333333333258e+03,9.738168120384216309e-02
2.300000000000000000e+03,8.725979179143905640e-02
3.066666666666666515e+03,1.010369583964347839e-01
3.833333333333333030e+03,8.532801270484924316e-02
4.600000000000000000e+03,7.889038324356079102e-02
5.366666666666666060e+03,6.966318935155868530e-02
6.133333333333333030e+03,6.274608522653579712e-02
6.900000000000000000e+03,5.270448699593544006e-02
7.666666666666666060e+03,5.319426953792572021e-02
8.433333333333332121e+03,3.627319261431694031e-02
9.200000000000000000e+03,5.024035274982452393e-02
9.966666666666666060e+03,3.597846999764442444e-02
1.073333333333333212e+04,3.664481639862060547e-02
1.150000000000000000e+04,3.467341512441635132e-02
1.226666666666666606e+04,3.068324550986289978e-02
1.303333333333333212e+04,3.471676260232925415e-02
1.380000000000000000e+04,2.981032058596611023e-02
1.456666666666666606e+04,2.665854245424270630e-02
1.533333333333333212e+04,1.902329735457897186e-02
1.610000000000000000e+04,2.660653553903102875e-02
1.686666666666666424e+04,1.916016452014446259e-02
1.763333333333333212e+04,2.199653722345829010e-02
1.840000000000000000e+04,8.471820503473281860e-03
1.916666666666666424e+04,1.715772971510887146e-02
1.993333333333333212e+04,1.579806953668594360e-02
2.070000000000000000e+04,1.742889732122421265e-02
2.146666666666666424e+04,9.766547940671443939e-03
2.223333333333333212e+04,1.182572729885578156e-02
2.300000000000000000e+04,1.379504334181547165e-02
2.376666666666666424e+04,1.280363555997610092e-02
2.453333333333333212e+04,1.276014931499958038e-02
2.530000000000000000e+04,1.024508848786354065e-02
2.606666666666666424e+04,8.523130789399147034e-03
2.683333333333333212e+04,4.973442759364843369e-03
2.760000000000000000e+04,7.648424711078405380e-03
2.836666666666666424e+04,8.560883812606334686e-03
2.913333333333333212e+04,7.960158400237560272e-03
2.990000000000000000e+04,7.300508674234151840e-03
3.066666666666666424e+04,4.869232419878244400e-03
3.143333333333333212e+04,3.313260618597269058e-03
3.220000000000000000e+04,4.379321821033954620e-03
3.296666666666666424e+04,4.385354463011026382e-03
3.373333333333332848e+04,2.019708510488271713e-03
3.450000000000000000e+04,2.797689056023955345e-03
