# Iterations, training_loss
0.000000000000000000e+00,1.445785909891128540e-01
1.956521739130434753e+03,1.007464304566383362e-01
3.913043478260869506e+03,7.571728527545928955e-02
5.869565217391304031e+03,5.417472496628761292e-02
7.826086956521739012e+03,4.102907329797744751e-02
9.782608695652173992e+03,3.030388243496417999e-02
1.173913043478260806e+04,1.760145276784896851e-02
1.369565217391304395e+04,1.760734617710113525e-02
1.565217391304347802e+04,1.288466900587081909e-02
1.760869565217391209e+04,5.992586724460124969e-03
1.956521739130434798e+04,7.273284252732992172e-03
2.152173913043478387e+04,4.595753271132707596e-03
2.347826086956521613e+04,5.324293393641710281e-03
2.543478260869565202e+04,4.215452820062637329e-03
2.739130434782608791e+04,2.723258221521973610e-03
2.934782608695652016e+04,3.234101226553320885e-03
3.130434782608695605e+04,2.169307088479399681e-03
3.326086956521739194e+04,1.776479883119463921e-03
3.521739130434782419e+04,1.484828768298029900e-03
3.717391304347826372e+04,1.185446046292781830e-03
3.913043478260869597e+04,1.203129286295734346e-04
4.108695652173912822e+04,7.823570049367845058e-04
4.304347826086956775e+04,5.843685939908027649e-04
4.500000000000000000e+04,5.462872213684022427e-04
