# Iterations, training_loss
0.000000000000000000e+00,9.000156074762344360e-02
5.217391304347826008e+03,4.579513520002365112e-02
1.043478260869565202e+04,3.022654727101325989e-02
1.565217391304347802e+04,1.692369021475315094e-02
2.086956521739130403e+04,1.147890742868185043e-02
2.608695652173912822e+04,9.007098153233528137e-03
3.130434782608695605e+04,5.254374817013740540e-03
3.652173913043478387e+04,3.039431758224964142e-03
4.173913043478260806e+04,3.916628658771514893e-03
4.695652173913043225e+04,1.687941490672528744e-03
5.217391304347825644e+04,1.609142054803669453e-03
5.739130434782608791e+04,5.924331489950418472e-04
6.260869565217391209e+04,8.615541155450046062e-04
6.782608695652174356e+04,3.725954447872936726e-04
7.304347826086956775e+04,4.459781630430370569e-04
7.826086956521739194e+04,8.705786895006895065e-04
8.347826086956521613e+04,3.271215537097305059e-04
8.869565217391304031e+04,5.754007142968475819e-04
9.391304347826086450e+04,1.420674612745642662e-03
9.913043478260868869e+04,1.128906733356416225e-03
1.043478260869565129e+05,8.845991687849164009e-04
1.095652173913043516e+05,8.380293147638440132e-04
1.147826086956521758e+05,2.934400399681180716e-04
1.200000000000000000e+05,1.391699304804205894e-03
