# Iterations, training_loss
0.000000000000000000e+00,4.477023705840110779e-02
5.217391304347826008e+03,2.602091245353221893e-02
1.043478260869565202e+04,1.345586404204368591e-02
1.565217391304347802e+04,5.629241000860929489e-03
2.086956521739130403e+04,3.242165315896272659e-03
2.608695652173912822e+04,3.214024938642978668e-03
3.130434782608695605e+04,2.787323668599128723e-03
3.652173913043478387e+04,1.201063860207796097e-03
4.173913043478260806e+04,1.628489000722765923e-03
4.695652173913043225e+04,1.867181621491909027e-03
5.217391304347825644e+04,1.963271293789148331e-03
5.739130434782608791e+04,2.568318042904138565e-03
6.260869565217391209e+04,1.406764378771185875e-03
6.782608695652174356e+04,1.694086473435163498e-03
7.304347826086956775e+04,1.698355772532522678e-03
7.826086956521739194e+04,2.520597772672772408e-03
8.347826086956521613e+04,1.681609428487718105e-03
8.869565217391304031e+04,2.784914569929242134e-03
9.391304347826086450e+04,1.684296992607414722e-03
9.913043478260868869e+04,1.953488681465387344e-03
1.043478260869565129e+05,2.230008598417043686e-03
1.095652173913043516e+05,8.409657166339457035e-04
1.147826086956521758e+05,1.117928535677492619e-03
1.200000000000000000e+05,1.399873872287571430e-03
