# Iterations, training_loss
0.000000000000000000e+00,1.442919671535491943e-01
1.956521739130434753e+03,1.019971892237663269e-01
3.913043478260869506e+03,5.981386825442314148e-02
5.869565217391304031e+03,5.563159659504890442e-02
7.826086956521739012e+03,4.136851802468299866e-02
9.782608695652173992e+03,2.812872081995010376e-02
1.173913043478260806e+04,1.809864118695259094e-02
1.369565217391304395e+04,1.217147242277860641e-02
1.565217391304347802e+04,1.221601106226444244e-02
1.760869565217391209e+04,7.281972095370292664e-03
1.956521739130434798e+04,4.530948121100664139e-03
2.152173913043478387e+04,6.777824833989143372e-03
2.347826086956521613e+04,1.218405319377779961e-03
2.543478260869565202e+04,1.623029587790369987e-03
2.739130434782608791e+04,1.402458525262773037e-03
2.934782608695652016e+04,7.926389225758612156e-04
3.130434782608695605e+04,7.604107959195971489e-04
3.326086956521739194e+04,6.612482247874140739e-04
3.521739130434782419e+04,3.454119723755866289e-04
3.717391304347826372e+04,4.862676723860204220e-04
3.913043478260869597e+04,2.305651287315413356e-04
4.108695652173912822e+04,4.154428024776279926e-04
4.304347826086956775e+04,1.161889231298118830e-04
4.500000000000000000e+04,3.506490902509540319e-04
