# Iterations, training_loss
0.000000000000000000e+00,8.525158464908599854e-02
7.666666666666666288e+02,5.813146010041236877e-02
1.533333333333333258e+03,4.035910218954086304e-02
2.300000000000000000e+03,4.110759496688842773e-02
3.066666666666666515e+03,2.986317127943038940e-02
3.833333333333333030e+03,2.323736250400543213e-02
4.600000000000000000e+03,2.738917432725429535e-02
5.366666666666666060e+03,1.416150107979774475e-02
6.133333333333333030e+03,1.646455191075801849e-02
6.900000000000000000e+03,1.822040602564811707e-02
7.666666666666666060e+03,7.813103497028350830e-03
8.433333333333332121e+03,1.514627505093812943e-02
9.200000000000000000e+03,1.788666471838951111e-02
9.966666666666666060e+03,1.426299940794706345e-02
1.073333333333333212e+04,1.533099543303251266e-02
1.150000000000000000e+04,1.107624266296625137e-02
1.226666666666666606e+04,1.309423521161079407e-02
1.303333333333333212e+04,6.487437989562749863e-03
1.380000000000000000e+04,2.847599331289529800e-03
1.456666666666666606e+04,7.250039838254451752e-03
1.533333333333333212e+04,3.569810651242733002e-03
1.610000000000000000e+04,2.016983227804303169e-03
1.686666666666666424e+04,2.916036872193217278e-03
1.763333333333333212e+04,2.249463228508830070e-03
1.840000000000000000e+04,1.015804475173354149e-03
1.916666666666666424e+04,1.419144333340227604e-03
1.993333333333333212e+04,2.135871211066842079e-03
2.070000000000000000e+04,4.345099907368421555e-03
2.146666666666666424e+04,3.844631137326359749e-03
2.223333333333333212e+04,2.825468080118298531e-03
2.300000000000000000e+04,2.126729115843772888e-03
2.376666666666666424e+04,2.039353828877210617e-03
2.453333333333333212e+04,9.723869152367115021e-04
2.530000000000000000e+04,1.317897578701376915e-03
2.606666666666666424e+04,1.957937609404325485e-03
2.683333333333333212e+04,1.938966917805373669e-03
2.760000000000000000e+04,8.545877062715590000e-04
2.836666666666666424e+04,2.248688600957393646e-03
2.913333333333333212e+04,8.626051712781190872e-04
2.990000000000000000e+04,2.107690786942839622e-03
3.066666666666666424e+04,1.440491178072988987e-03
3.143333333333333212e+04,1.730829360894858837e-03
3.220000000000000000e+04,2.238310175016522408e-03
3.296666666666666424e+04,1.615866087377071381e-03
3.373333333333332848e+04,1.782792271114885807e-03
3.450000000000000000e+04,1.893487991765141487e-03
